site,MHD,MHD,MHD,ZEP,ZEP,ZEP,THD,THD,THD,JFJ,JFJ,JFJ,RPB,RPB,RPB,SMO,SMO,SMO,CGO,CGO,CGO
box,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3
var,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability
2013-04-01,234.58939666748046,0.26004356,0.4858465,,,,234.68499755859375,0.18182367,0.2526514,234.52019958496095,0.58946586,0.82141006,234.5281005859375,0.13812704,0.21328285,233.2332000732422,0.26257774,0.3522316,232.0285,0.20860337060702885,0.316565781669404
2013-05-01,234.55740356445312,0.2545217,0.3007582,,,,234.6820068359375,0.19097434,0.3226358,234.79169769287108,0.35281393,0.65075415,234.35679626464844,0.13413855,0.13281068,232.82760314941407,0.23757698,0.38624603,232.03019999999998,0.17480409343715106,0.5178365217935329
2013-06-01,234.3654998779297,0.23107676,0.43801895,,,,234.60000610351562,0.22260067,0.29180306,234.0873992919922,0.5056092,0.7234658,234.3759994506836,0.1847803,0.2117678,232.7023956298828,0.25133294,0.31923014,232.0557,0.16316800761421296,0.2748835353544202
2013-07-01,233.83599853515625,0.21965183,0.59220725,,,,234.04500427246094,0.18862599,0.33846802,233.76700439453126,0.37338644,0.6850753,234.2216033935547,0.21619348,0.2640783,232.47000122070312,0.28147143,0.37835497,232.101,0.17279830316741995,0.36488957790882187
2013-08-01,233.39569854736328,0.23492394,0.33447033,,,,233.616796875,0.22590342,0.27304375,233.68579711914063,0.40532872,0.6857886,233.97820129394532,0.18838151,0.24122356,232.3592956542969,0.2172344,0.2542764,231.9017,0.20308720812182687,0.2786940434370001
2013-09-01,233.40400390625,0.25832716,0.9934608,233.05119781494142,0.28811854,0.32883692,233.72490539550782,0.1994953,0.3590302,233.78870697021483,0.5352999,0.9616756,233.84300231933594,0.21532477,0.24712807,232.1147033691406,0.22984171,0.35032,231.8884,0.21257661927330085,0.23988034915045092
2013-10-01,234.01810455322266,0.40305027,0.5163893,233.67350006103516,0.3150156,0.5034991,234.2801040649414,0.20147593,1.101927,234.0740982055664,0.762107,0.8178683,233.57000732421875,0.25762928,0.38821617,231.8302017211914,0.22964619,0.41742817,231.9236,0.2143566970387252,0.3276080112714179
2013-11-01,234.2549041748047,0.26205152,0.29099306,233.96519775390624,0.30337402,0.3787063,234.47640380859374,0.24435245,0.49262974,233.3844009399414,0.7596242,1.3395741,233.91529541015626,0.26299033,0.34272188,231.8209991455078,0.23962888,0.3597475,231.76479999999998,0.17744824444444451,0.18378646658736822
2013-12-01,234.14400329589844,0.30887356,0.3299064,233.9423034667969,0.3065911,0.36362293,234.21299743652344,0.2537383,0.35839215,233.7490005493164,0.7061992,0.6574992,234.1855010986328,0.27082124,0.26863962,231.52779998779297,0.49028575,0.63642704,231.5207,0.19282526960784271,0.225131541564326
2014-01-01,233.93299865722656,0.29830372,0.3362926,233.7449951171875,0.27918106,0.3619952,233.9835998535156,0.24654068,0.5288728,233.6384033203125,0.6593252,0.94968325,233.96839599609376,0.26885515,0.24951024,232.18299865722656,0.34009522,0.38969558,231.23,0.19376014705882363,0.2823444283781462
2014-02-01,233.73839874267577,0.33931825,0.3476738,233.3489990234375,0.24945551,0.40732113,233.56300354003906,0.26851055,0.47692603,233.53900146484375,0.5608763,1.2892238,233.67759704589844,0.23422535,0.2140758,231.86939544677733,0.25380206,0.36076033,230.97119999999998,0.20606242825606988,0.24964905103824045
2014-03-01,233.6378952026367,0.22594194,0.28642607,233.289599609375,0.25876036,0.50104046,233.45380249023438,0.2526198,0.44365934,232.96200561523438,0.47228378,1.0644298,233.36920166015625,0.21624212,0.21679796,231.01400756835938,0.3122732,0.6998564,230.73899999999998,0.19836936403508793,0.3724893959386743
2014-04-01,233.6625946044922,0.22144637,0.3578995,233.481201171875,0.2782127,0.26944232,233.64550018310547,0.22456148,0.26996443,232.97339477539063,0.62634116,1.031609,233.28730010986328,0.24512942,0.24111047,231.16799926757812,0.26817185,0.3515633,230.28400000000002,0.2072333808553966,0.4607538340210584
2014-05-01,233.53160400390624,0.36292273,0.36664414,233.99139404296875,0.29048717,0.28523022,233.62999725341797,0.19470294,0.2691868,,,,233.10719604492186,0.25648117,0.24188809,230.67460021972656,0.39828932,0.42576638,230.2507,0.1871968881118882,0.5431565658075296
2014-06-01,233.56980590820314,0.20231329,0.24398144,234.2196014404297,0.27651444,0.27950916,233.6938003540039,0.2003883,0.35394672,,,,232.97580261230468,0.25322562,0.25248188,230.32109985351562,0.38614023,0.4239661,230.31599999999997,0.19527345132743354,0.82348575483367
2014-07-01,233.3459930419922,0.25310168,0.30412877,233.95149993896484,0.28090933,0.32840908,233.45399475097656,0.18537363,0.28697312,,,,,,,230.50100708007812,0.25856093,0.3810254,230.43589999999998,0.22798394623655843,0.33088100512990676
2014-08-01,233.13059997558594,0.21425417,0.41338947,233.96400451660156,0.20841214,0.31247455,233.3914031982422,0.20682816,0.26752713,,,,,,,230.30999755859375,0.2444056,0.37668538,230.1108,0.20157456367924537,0.30629770797933
2014-09-01,233.44700622558594,0.1982668,0.74289644,233.73079528808594,0.2568282,0.2833896,233.44480590820314,0.23770796,0.37865022,,,,,,,230.35400390625,0.21787135,0.28296944,229.93200000000002,0.21395365284974088,0.2849583212664211
2014-10-01,233.39999389648438,0.22805768,0.28971693,233.65540466308593,0.26404616,0.33307803,233.6866027832031,0.25663528,0.41992325,,,,232.2591979980469,0.30621788,0.5248553,230.24759368896486,0.23193754,0.33684307,229.835,0.2236923394994551,0.3956928239068233
2014-11-01,233.58420104980468,0.22569679,0.822433,,,,233.5659942626953,0.21379042,0.39212117,,,,232.5850067138672,0.33492142,0.519868,230.2302001953125,0.23366322,0.42623737,229.71589999999998,0.23022812499999923,0.25148790768075047
2014-12-01,233.44700622558594,0.25731286,0.29774362,,,,233.31700134277344,0.23556246,0.26905966,,,,232.69540405273438,0.3320811,0.40236408,229.80279846191405,0.26042402,0.50036645,229.6351,0.19155695812807927,0.2067095956377991
2015-01-01,233.00040283203126,0.2980807,0.45377874,,,,232.898095703125,0.17503665,0.49763355,,,,232.55299377441406,0.2817191,0.31707203,230.2180953979492,0.25234917,0.45281425,229.3864,0.2037373650793659,0.23601095660862245
2015-02-01,232.61700439453125,0.24280849,0.3396563,,,,232.5812957763672,0.18216114,0.42242277,231.80860595703126,0.38737106,0.7242203,232.3324005126953,0.3117874,0.28013515,230.28439636230468,0.2667353,0.397504,229.1945,0.18602509505703432,0.23478570573833984
2015-03-01,232.34739990234374,0.26714918,0.3736713,,,,232.31399536132812,0.15826622,0.358253,232.02640075683593,0.42754304,0.74213356,231.95439453125,0.32204226,0.33411637,229.89079895019532,0.25253892,0.4892681,228.9496,0.19680341523341516,0.26289004894058243
2015-04-01,232.24940032958983,0.2728597,0.4988864,,,,232.3415985107422,0.14022416,0.39635718,232.52399597167968,0.56406033,0.74268913,231.71619567871093,0.2888746,0.29401025,229.87900390625,0.27051842,0.4067862,229.00410000000002,0.17912577253218975,0.37794275556285495
2015-05-01,,,,,,,232.31739807128906,0.12789078,0.22960685,232.4051940917969,0.42132315,0.72780615,231.53679504394532,0.36711505,0.35278994,229.3001953125,0.33638507,0.46257955,228.8512,0.20904954239569376,0.47630723242454986
2015-06-01,,,,,,,232.00139923095702,0.13827503,0.2700326,232.39009704589844,0.32591063,0.60640997,231.25380249023436,0.4222389,0.4387694,229.07729797363282,0.36333916,0.43931904,228.7753,0.18084968058968034,0.321197575687471
2015-07-01,,,,,,,231.58200073242188,0.1256519,0.26528892,231.10040588378905,0.44220793,1.0335525,231.04140014648436,0.48508424,0.47114176,228.9553985595703,0.30527532,0.33551085,228.87900000000002,0.1889549064906487,0.4142173440013573
2015-08-01,,,,,,,231.44400024414062,0.14333694,0.23165251,231.57559661865236,0.3775558,0.6920229,230.74869537353516,0.52996796,0.54235584,228.8451934814453,0.35958847,0.35521433,228.83,0.18088232558139597,0.22714702989502278
2015-09-01,,,,,,,231.46499633789062,0.12557665,0.48520938,231.6699981689453,0.3683503,0.67294794,230.37029571533202,0.5421404,0.6484562,228.74060516357423,0.41982085,0.40047655,228.8192,0.1687400994475142,0.27887155895971416
2015-10-01,,,,,,,232.21499633789062,0.15666685,0.5309289,231.7740966796875,0.3633017,0.72219074,230.4363021850586,0.49059018,0.6108689,228.6490966796875,0.25257292,0.35999894,228.68599999999998,0.19168299670691577,0.3017524243728449
2015-11-01,,,,,,,232.3470001220703,0.14487195,0.50026625,231.52679443359375,0.42103398,0.52616817,230.8533966064453,0.8647828,0.6306986,228.7302032470703,0.25646457,0.3314539,228.592,0.21336476813317443,0.2532288049623197
2015-12-01,,,,,,,232.09739990234374,0.19313222,0.24039626,,,,230.68699645996094,0.862209,0.660638,228.49899291992188,0.23483711,0.5248504,228.4797,0.18975844868735153,0.18641188353525823
2016-01-01,,,,,,,231.71820068359375,0.18791273,0.25716823,,,,230.56099700927734,0.9274745,0.6447986,228.36670379638673,0.2572719,0.52396667,228.24380000000002,0.1869419782608687,0.2295755615139177
2016-02-01,,,,,,,231.3727996826172,0.18499829,0.28390434,,,,230.57859497070314,0.62228245,0.49767944,228.43370513916017,0.32139704,0.5027826,228.0811,0.19642776283618402,0.19218817128811116
2016-03-01,,,,,,,231.1769989013672,0.16725627,0.2830073,231.01449584960938,0.37947348,0.3907162,230.3679962158203,0.36224887,0.3552498,228.34540100097655,0.32893065,0.513537,227.71400000000003,0.1851926455026455,0.2461721626117974
2016-04-01,,,,230.96510162353516,0.32677653,0.28123283,231.23090209960938,0.13594268,0.34833956,230.64940185546874,0.3594407,0.64911133,230.06540222167968,0.3784305,0.39929903,227.78399658203125,0.44040325,0.6570207,227.4044,0.17248877837837912,0.5573842665409331
2016-05-01,,,,231.04700317382813,0.20073874,0.2577689,231.22640075683594,0.13213554,0.29347003,230.5960952758789,0.34979746,0.6011567,230.00060424804687,0.3861211,0.3745428,227.49200439453125,0.66593546,0.7388714,227.08720000000002,0.22914678848283523,0.3311719619569942
2016-06-01,,,,230.97659912109376,0.32344097,0.40155646,231.1084976196289,0.12851857,0.20984878,230.36329803466796,0.4564207,0.52432245,229.8459930419922,0.40485004,0.42690265,227.4386978149414,0.3402516,0.3852591,227.083,0.1835626354679798,0.2598328809761963
2016-07-01,,,,230.73890075683593,0.27899483,0.32059467,230.7073974609375,0.12821293,0.37815997,230.52479553222656,0.4410349,0.60057336,229.70389556884766,0.4272928,0.44007432,227.4761001586914,0.46389157,0.56720793,227.1815,0.2229079792147795,0.40908911778685697
2016-08-01,,,,230.3769989013672,0.26379535,0.3258343,230.4416015625,0.12088618,0.23747015,230.25800170898438,0.33318114,0.49343845,229.29200744628906,0.4459458,0.5340604,227.11630401611328,0.79487056,0.904356,227.357,0.17784904929577475,0.2562993143246728
2016-09-01,,,,230.02769470214844,0.2662224,0.28886414,230.1271987915039,0.13095348,0.38669622,229.61300659179688,0.44494,0.76466525,229.10149841308595,0.40173382,0.5783279,227.4426025390625,0.38820502,0.45624956,227.3106,0.17389667076167045,0.33476725631721777
2016-10-01,,,,230.7804931640625,0.28454018,0.5017573,230.52489471435547,0.15376396,0.34854645,230.4481979370117,0.43567845,0.52314293,229.07949829101562,0.15428646,0.52033573,227.2708969116211,0.43716094,0.49075207,227.1538,0.20434195480226003,0.3133595975229017
2016-11-01,,,,230.99199829101562,0.25500572,0.30896452,230.99440307617186,0.16932449,0.30728167,230.64999389648438,0.3515898,0.6238816,229.04810333251953,0.1561867,0.6595934,227.08709716796875,0.45225438,0.53038156,226.995,0.19360527251184828,0.3220896616655406
2016-12-01,,,,231.10759887695312,0.4248331,0.37475282,230.90660552978517,0.18067566,0.20087795,230.3468017578125,0.36079392,0.4623881,229.98580017089844,0.15849958,0.30717602,227.3427001953125,0.35121876,0.5125923,226.7734,0.20118108108108124,0.21137359485116047
2017-01-01,,,,230.6989990234375,0.2828597,0.30654505,230.43600463867188,0.17326479,0.2425789,229.97579956054688,0.43166772,0.68887395,230.1060028076172,0.15410084,0.20298183,,,,226.5228,0.1827793124246083,0.27202579247381115
2017-02-01,,,,230.10979919433595,0.25097185,0.3402551,230.02349853515625,0.18832967,0.3034286,229.3997024536133,0.5696787,0.74667174,229.61000061035156,0.15765612,0.22608192,227.70859985351564,0.45504427,0.5751619,226.16299999999998,0.19658433070866166,0.23569125964965304
2017-03-01,,,,229.63160095214843,0.26462835,0.3573205,229.93299865722656,0.17458153,0.25303516,229.62860565185548,0.65511733,0.81210566,229.34280090332032,0.15927486,0.18912245,227.0031005859375,0.342218,0.5585411,225.93779999999998,0.19298048148148203,0.37425218195710463
2017-04-01,,,,229.42859497070313,0.22898111,0.25029022,229.87340087890624,0.18224594,0.37841535,229.19120178222656,0.5567007,0.79177827,229.10339965820313,0.16225979,0.27769634,226.69939880371095,0.30309337,0.6593425,226.00719999999998,0.14217550000000034,0.5386143558258851
2017-05-01,,,,229.71290435791016,0.21261051,0.26368016,230.02170104980468,0.13412912,0.23889035,229.2804946899414,0.5699653,0.70783615,228.91779479980468,0.15912598,0.17811155,226.4164031982422,0.34519163,0.58777666,225.95,0.1612164550264551,0.24364001517917466
2017-06-01,,,,229.68240661621093,0.20437172,0.25876614,229.87909851074218,0.1297376,0.22373903,229.0761962890625,0.42293528,0.69339716,228.768603515625,0.15180458,0.25995967,226.2526062011719,0.36534244,0.462663,226.0423,0.1640459133489475,0.2708758248536526
2017-07-01,,,,229.56519927978516,0.22096266,0.22197033,229.9855926513672,0.12330005,0.27119246,228.9844955444336,0.5805873,0.6101859,228.75350189208984,0.16098537,0.22027843,226.43050384521484,0.3963808,0.39320937,226.12460000000002,0.18504624303233097,0.2230952798011351
2017-08-01,,,,229.3596984863281,0.18760192,0.2229148,229.99320373535156,0.1307427,0.2129501,228.82020263671876,0.4721746,0.5536449,228.83299255371094,0.1273,0.13495325,226.15479888916016,0.47874165,0.4922618,226.1098,0.20480899999999752,0.2906919008610552
2017-09-01,229.3314010620117,0.20532744,0.22947407,229.44600524902344,0.21453817,0.31548154,229.5615966796875,0.14065748,0.5435552,229.11939697265626,0.5338623,0.65279555,227.9177017211914,0.16854139,0.50717556,226.46319732666015,0.39840525,0.3763461,226.135,0.22717237588652373,0.26831632332793315
2017-10-01,229.69400024414062,0.22324726,0.29812914,229.83509674072266,0.21463172,0.2543108,230.00579681396485,0.14202327,0.5245212,229.13480529785156,0.5327591,0.6249503,228.30390014648438,0.1615588,0.43044546,226.5906005859375,0.27623832,0.4271389,226.2723,0.17505338235294024,0.21421979460096757
2017-11-01,229.87560424804687,0.23143241,0.29794085,229.86369781494142,0.22661482,0.2067435,229.95209655761718,0.16381055,0.41899124,229.3654022216797,0.3765413,0.77751195,228.63520202636718,0.1846022,0.32481796,226.64560241699218,0.32754952,0.41066214,226.14499999999998,0.17164288551401918,0.1807692176225731
2017-12-01,229.67300415039062,0.2474282,0.2795906,229.76599884033203,0.23900285,0.37908888,229.84080200195314,0.18409254,0.27316576,229.1854049682617,0.4034107,0.6979191,228.87100219726562,0.2289759,0.31125733,,,,225.9963,0.18929912416851422,0.20541437160132034
2018-01-01,229.47260437011718,0.24266496,0.28619167,229.78480377197266,0.2130301,0.20347999,229.47940368652343,0.20081966,0.36910677,228.80500030517578,0.3458736,0.54886067,228.7988037109375,0.23754184,0.18640599,,,,225.7672,0.19206209733487928,0.2512888278323021
2018-02-01,229.38699340820312,0.24972057,0.40357322,229.5504943847656,0.16951256,0.2218682,229.36300659179688,0.16439438,0.23426834,228.9759979248047,0.34296587,0.5580742,228.81300354003906,0.281132,0.22408138,,,,225.4985,0.1786806451612909,0.24236826450195095
2018-03-01,229.00980224609376,0.23696439,0.4936414,229.55650329589844,0.18138398,0.19294958,229.0941955566406,0.14709474,0.24568534,228.56399841308593,0.42941383,0.723313,228.2875946044922,0.2087006,0.23458335,226.92999267578125,0.33917153,0.40049192,225.5525,0.15328805825242697,0.18531493874328986
2018-04-01,228.97000122070312,0.237411,0.44255015,229.418798828125,0.1677057,0.17226681,229.12169647216797,0.15894035,0.26215562,228.2719955444336,0.37474188,0.6289098,228.1739959716797,0.16449262,0.182107,226.71269989013672,0.34139028,0.38321126,225.183,0.20105149797570832,0.3246551587641558
2018-05-01,228.76840209960938,0.24873893,0.3140813,229.1656005859375,0.18783438,0.21776736,228.99899291992188,0.13966878,0.29518905,228.0739974975586,0.53389424,0.6384435,228.24349975585938,0.15851192,0.17769578,226.22159729003906,0.34543502,0.4488356,225.16079999999997,0.208923786724701,0.7568028709782172
2018-06-01,228.2468017578125,0.19240525,0.3672317,229.06100463867188,0.23731118,0.2563984,228.55349731445312,0.14751151,0.23404756,227.39999389648438,0.3801768,0.688207,228.05599975585938,0.17233582,0.17638637,226.35549926757812,0.40200314,0.36204472,225.16,0.18736232673267428,0.2747583419740997
2018-07-01,227.76200103759766,0.17932414,0.25447783,228.6322021484375,0.21721423,0.24631298,228.3090057373047,0.137308,0.33456758,227.73409423828124,0.4023712,0.6870769,227.83160095214845,0.17831288,0.21297912,226.00330505371093,0.29905695,0.38825995,225.227,0.1942169685039372,0.3561722923617516
2018-08-01,227.68690185546876,0.23416188,0.34104645,228.0541961669922,0.23761746,0.33634242,227.97999572753906,0.13898581,0.25826466,227.62100219726562,0.44809565,0.677909,227.7040023803711,0.16294204,0.20721461,225.94000244140625,0.30873543,0.40140367,225.4064,0.19172168786127264,0.21827747867433767
2018-09-01,227.64749908447266,0.274308,0.3186982,227.9885986328125,0.27037352,0.22186896,227.90699768066406,0.13579354,0.39941493,227.8070068359375,0.42582306,0.7485203,227.65240173339845,0.17757459,0.34834152,225.7614974975586,0.25898457,0.3024962,225.4598,0.1808702964652227,0.24432014354514792
2018-10-01,227.98619384765624,0.37528065,0.49540716,228.41799926757812,0.23109013,0.28813094,228.62579956054688,0.1599835,0.59224486,227.8430969238281,0.50165784,0.66052556,227.69159851074218,0.18496135,0.25675893,225.8499969482422,0.27281874,0.40314224,225.382,0.1879488888888891,0.21124462445781086
2018-11-01,228.11599731445312,0.39819604,0.7561393,229.0199966430664,0.26968423,0.27863646,228.9031005859375,0.19571663,0.417684,228.28150177001953,0.47672036,1.0528511,227.6457962036133,0.163605,0.28818038,225.83599853515625,0.31822076,0.4420016,225.2788,0.1907971572327028,0.20162948228145638
2018-12-01,228.2177947998047,0.4043973,0.43860862,229.0874053955078,0.23031455,0.24437833,228.69859924316407,0.20098464,0.20995055,228.74099731445312,0.4591057,0.525737,,,,225.89700317382812,0.35410726,0.47303596,225.19150000000002,0.2225026072234775,0.22744318361170826
2019-01-01,227.99380187988282,0.37041172,0.40865105,228.95980529785157,0.217965,0.24353196,228.38069915771484,0.28289682,0.34909108,228.60579528808594,0.5041252,0.53454375,,,,225.92520294189453,0.29689872,0.55775124,224.90460000000002,0.21492489964580827,0.21876743527262815
2019-02-01,,,,228.7239959716797,0.27277598,0.27651936,227.97500610351562,0.20724937,0.2958804,228.2259979248047,0.4942,0.44612613,,,,225.8635009765625,0.2699963,0.44596443,224.56390000000002,0.18460347297297283,0.244743338819007
2019-03-01,,,,228.2667999267578,0.22967115,0.2917028,227.7645034790039,0.23557,0.28720415,,,,,,,225.77459716796875,0.2512702,0.40862927,224.4367,0.19969714285714274,0.3043346709188605
2019-04-01,227.45790252685546,0.19580288,0.41912252,227.9669952392578,0.25052917,0.28224912,227.4489974975586,0.30266815,0.37571862,,,,,,,225.4499969482422,0.21608548,0.414547,,,
2019-05-01,227.14940185546874,0.19031431,0.17924671,227.86599731445312,0.2382805,0.24919079,227.17300415039062,0.36457753,0.40660852,,,,,,,,,,,,
2019-06-01,227.13079833984375,0.1874802,0.2855653,227.5844955444336,0.30873287,0.29294777,227.02210235595703,0.1691947,0.28121513,,,,,,,224.8968032836914,0.37367645,0.3771781,,,
2019-07-01,226.3238052368164,0.17636622,0.2712131,226.7729949951172,0.3075065,0.33077148,226.48899841308594,0.17355919,0.23081057,226.64700317382812,0.8898937,0.8427732,,,,224.7584991455078,0.30403733,0.36533898,223.9418,0.22665800000000003,0.255334486507417
2019-08-01,225.8758056640625,0.18206279,0.26243874,226.3490020751953,0.43706012,0.3555329,225.92799377441406,0.18360922,0.27932027,226.6367935180664,0.57404906,0.64573854,,,,225.03599548339844,0.31078944,0.3208591,223.87949999999998,0.22419923076923073,0.2035828956091609
2019-09-01,225.84840393066406,0.18218118,0.39171603,226.28070373535155,0.26496285,0.25487196,225.8302001953125,0.22229604,0.2956108,226.40540618896483,0.5034671,0.5674094,225.68099975585938,0.24270554,0.5530856,224.39320068359376,0.49389952,0.48099694,,,
2019-10-01,225.9552017211914,0.19677071,0.37679446,,,,225.71580200195314,0.20945378,0.49240497,226.29359741210936,0.49535212,0.65818584,225.77650451660156,0.27293688,0.43051592,224.29519805908203,0.43209675,0.48509258,,,
2019-11-01,226.08099365234375,0.2114898,0.48159602,,,,225.8748001098633,0.2644343,0.55667096,226.1637939453125,0.45457134,0.7077755,225.67660217285157,0.2822047,0.34738553,224.3144989013672,0.33931106,0.47395647,,,
2019-12-01,225.86939697265626,0.21882083,0.25822386,,,,225.56700134277344,0.27978802,0.2925677,225.93359832763673,0.56156695,0.5575578,225.5707992553711,0.35326546,0.31035239,,,,,,
2020-01-01,225.69200134277344,0.20162542,0.24206625,,,,225.34639587402344,0.3009717,0.2854382,,,,225.28099822998047,0.3794128,0.3278573,,,,,,
2020-02-01,225.26820068359376,0.28559473,0.37575155,225.4770050048828,0.70656437,0.50648063,225.18590393066407,0.25985825,0.29949582,,,,225.03599548339844,0.37297145,0.31014833,,,,,,
2020-03-01,225.01470184326172,0.21827763,0.24534267,225.44500732421875,0.38813585,0.3581787,224.92599487304688,0.19149509,0.2378783,225.07729797363282,0.43884718,0.5752602,224.82940216064452,0.23100379,0.22462498,,,,,,
2020-04-01,224.83470458984374,0.19009715,0.2979467,225.53500366210938,0.23838931,0.23479578,224.60399627685547,0.25030985,0.28795066,224.61900329589844,0.5444949,0.5807628,224.71800231933594,0.16943851,0.2314113,,,,,,
2020-05-01,224.61179809570314,0.22430746,0.44293472,225.21719970703126,0.31235853,0.3494946,224.53599548339844,0.22356085,0.2736792,224.23500061035156,0.5595197,0.62591946,224.4029998779297,0.25446573,0.2684736,,,,,,
2020-06-01,224.52520141601562,0.22309732,0.46043563,224.34749603271484,0.6152023,0.81422085,224.3335968017578,0.2533964,0.26617897,224.1016052246094,0.53729653,0.90687823,224.0480987548828,0.2171145,0.32356036,,,,,,
2020-07-01,223.93479919433594,0.24038373,0.33717093,221.05599975585938,0.6284067,1.9154282,223.8887969970703,0.2588277,0.26806945,223.66620483398438,0.5131189,0.52365905,223.91449890136718,0.21476342,0.23530343,,,,,,
